Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return
2022-04-04,1.04,1.05,1.0,1.03,1.03,387400,-0.028301886792452824
2022-04-05,1.05,1.07,1.01,1.03,1.03,232700,0.0
2022-04-06,1.03,1.03,0.97,0.98,0.98,209300,-0.04854368932038844
2022-04-07,0.99,1.02,0.98,0.98,0.98,119800,0.0
2022-04-08,0.98,1.0,0.96,0.99,0.99,185900,0.010204081632652962
2022-04-11,1.0,1.0,0.94,0.95,0.95,95500,-0.04040404040404044
2022-04-12,0.97,0.98,0.94,0.96,0.96,209100,0.010526315789473717
2022-04-13,0.98,0.98,0.96,0.97,0.97,133400,0.01041666666666674
2022-04-14,0.97,1.09,0.97,1.04,1.04,572900,0.07216494845360821
2022-04-18,1.09,1.1,1.03,1.06,1.06,374100,0.019230769230769162
2022-04-19,1.04,1.07,1.01,1.01,1.01,128900,-0.047169811320754707
2022-04-20,1.01,1.11,1.01,1.08,1.08,388500,0.06930693069306937
2022-04-21,1.12,1.13,1.01,1.04,1.04,383200,-0.03703703703703709
2022-04-22,1.05,1.06,1.01,1.01,1.01,80300,-0.028846153846153855
2022-04-25,1.01,1.02,0.95,0.96,0.96,99700,-0.04950495049504955
2022-04-26,0.97,1.02,0.96,0.98,0.98,123600,0.02083333333333326
2022-04-27,1.01,1.03,0.98,1.0,1.0,123700,0.020408163265306145
2022-04-28,0.99,1.03,0.95,0.95,0.95,186000,-0.050000000000000044
2022-04-29,0.96,0.99,0.96,0.99,0.99,70100,0.04210526315789487
2022-05-02,0.95,1.02,0.95,1.0,1.0,103400,0.010101010101010166
2022-05-03,1.02,1.06,1.0,1.03,1.03,170900,0.030000000000000027
2022-05-04,1.06,1.1,1.03,1.09,1.09,372000,0.058252427184465994
2022-05-05,1.08,1.13,1.02,1.06,1.06,206800,-0.02752293577981657
2022-05-06,1.06,1.07,1.05,1.07,1.07,154800,0.009433962264151052
2022-05-09,1.08,1.1,0.99,1.01,1.01,328400,-0.05607476635514019
2022-05-10,1.1,1.1,1.01,1.01,1.01,104300,0.0
2022-05-11,1.05,1.06,1.0,1.01,1.01,202100,0.0
2022-05-12,0.99,1.0,0.95,0.96,0.96,241100,-0.04950495049504955
2022-05-13,1.0,1.05,0.85,0.95,0.95,549100,-0.01041666666666663
2022-05-16,0.99,1.05,0.95,1.04,1.04,465900,0.08510638297872353
2022-05-17,1.01,1.07,1.01,1.04,1.04,160800,0.0
2022-05-18,1.02,1.04,0.95,0.95,0.95,153100,-0.08196721311475397
2022-05-19,0.98,1.01,0.98,0.98,0.98,71200,0.03157894736842115
2022-05-20,0.98,1.0,0.98,0.98,0.98,72300,0.0
2022-05-23,0.98,1.02,0.98,1.01,1.01,115900,0.030612244897959107
2022-05-24,0.99,1.01,0.99,0.99,0.99,53000,-0.01980198019801982
2022-05-25,1.0,1.0,0.99,1.0,1.0,96100,0.010101010101010166
2022-05-26,1.0,1.05,1.0,1.02,1.02,133800,0.020000000000000018
2022-05-27,1.04,1.05,1.01,1.05,1.05,150900,0.02941176470588247
2022-05-31,1.05,1.12,1.03,1.05,1.05,544600,0.0
2022-06-01,1.05,1.1,1.03,1.08,1.08,218500,0.028571428571428692
2022-06-02,1.09,1.2,1.08,1.16,1.16,550800,0.07407407407407396
2022-06-03,1.18,1.31,1.14,1.31,1.31,722800,0.08510638297872353
2022-06-06,1.31,1.31,1.15,1.22,1.22,354700,-0.06870229007633588
2022-06-07,1.21,1.32,1.19,1.3,1.3,382900,0.06557377049180335
2022-06-08,1.34,1.34,1.2,1.24,1.24,589100,-0.04615384615384621
2022-06-09,1.27,1.29,1.17,1.27,1.27,226000,0.024193548387096753
2022-06-10,1.26,1.29,1.23,1.25,1.25,144300,-0.015748031496062964
2022-06-13,1.19,1.19,1.07,1.08,1.08,419900,-0.08196721311475397
2022-06-14,1.1,1.15,1.07,1.08,1.08,169500,0.0
2022-06-15,1.08,1.1,1.04,1.07,1.07,151100,-0.0092592592592593
2022-06-16,1.03,1.03,0.95,1.0,1.0,194900,-0.06542056074766356
2022-06-17,1.0,1.02,0.92,0.98,0.98,160100,-0.020000000000000018
2022-06-21,0.99,1.0,0.99,1.0,1.0,82800,0.020408163265306145
2022-06-22,0.98,0.99,0.95,0.96,0.96,200400,-0.040000000000000036
2022-06-23,0.96,1.0,0.95,0.96,0.96,86900,0.0
2022-06-24,0.96,0.98,0.95,0.97,0.97,144800,0.01041666666666674
2022-06-27,0.97,1.04,0.97,1.03,1.03,85200,0.061855670103092786
2022-06-28,1.04,1.05,1.0,1.0,1.0,43300,-0.029126213592232997
2022-06-29,1.01,1.06,1.0,1.02,1.02,341300,0.020000000000000018
2022-06-30,1.03,1.03,0.95,0.99,0.99,141000,-0.02941176470588236
2022-07-01,1.0,1.0,0.95,0.96,0.96,54100,-0.030303030303030276
2022-07-05,0.96,0.97,0.88,0.92,0.92,176000,-0.04166666666666663
2022-07-06,0.92,0.92,0.86,0.86,0.86,44700,-0.0652173913043479
2022-07-07,0.87,0.92,0.86,0.9,0.9,42800,0.04651162790697683
2022-07-08,0.92,0.92,0.86,0.89,0.89,65900,-0.011111111111111072
2022-07-11,0.88,0.91,0.88,0.88,0.88,37700,-0.011235955056179803
2022-07-12,0.88,0.9,0.81,0.84,0.84,89500,-0.045454545454545525
2022-07-13,0.87,0.87,0.85,0.86,0.86,9400,0.023809523809523725
2022-07-14,0.87,0.89,0.85,0.89,0.89,17600,0.03488372093023262
2022-07-15,0.89,0.9,0.86,0.86,0.86,37900,-0.03370786516853941
2022-07-18,0.9,0.92,0.88,0.88,0.88,53100,0.023255813953488413
2022-07-19,0.9,0.9,0.88,0.89,0.89,41500,0.011363636363636465
2022-07-20,0.88,0.92,0.88,0.9,0.9,27800,0.011235955056179803
2022-07-21,0.9,0.91,0.84,0.87,0.87,69100,-0.033333333333333326
2022-07-22,0.85,0.92,0.85,0.86,0.86,75500,-0.011494252873563204
2022-07-25,0.88,0.91,0.87,0.89,0.89,16500,0.03488372093023262
2022-07-26,0.91,0.91,0.86,0.86,0.86,40300,-0.03370786516853941
2022-07-27,0.85,0.86,0.82,0.84,0.84,137700,-0.023255813953488413
2022-07-28,0.88,0.88,0.81,0.85,0.85,45300,0.011904761904761862
2022-07-29,0.85,0.9,0.85,0.88,0.88,89000,0.03529411764705892
2022-08-01,0.88,0.91,0.88,0.89,0.89,65500,0.011363636363636465
2022-08-02,0.88,0.94,0.88,0.94,0.94,51700,0.05617977528089879
2022-08-03,0.92,0.94,0.9,0.93,0.93,55800,-0.010638297872340274
2022-08-04,0.9,0.93,0.9,0.93,0.93,26400,0.0
2022-08-05,0.9,0.93,0.9,0.93,0.93,57900,0.0
2022-08-08,0.92,0.95,0.9,0.91,0.91,24000,-0.021505376344086002
2022-08-09,0.91,0.95,0.9,0.93,0.93,67300,0.0219780219780219
2022-08-10,0.94,0.96,0.93,0.94,0.94,46300,0.010752688172043001
2022-08-11,0.96,1.03,0.93,1.03,1.03,173000,0.08510638297872353
2022-08-12,1.09,1.1,0.9,0.94,0.94,210000,-0.08196721311475397
2022-08-15,0.91,0.95,0.9,0.9,0.9,109500,-0.04255319148936165
2022-08-16,0.91,0.94,0.88,0.89,0.89,73200,-0.011111111111111072
2022-08-17,0.92,0.92,0.88,0.89,0.89,23300,0.0
2022-08-18,0.88,0.95,0.88,0.9,0.9,226700,0.011235955056179803
2022-08-19,0.9,0.92,0.85,0.85,0.85,114500,-0.05555555555555558
2022-08-22,0.85,0.92,0.85,0.89,0.89,60900,0.04705882352941182
2022-08-23,0.91,0.94,0.89,0.92,0.92,142600,0.03370786516853941
2022-08-24,0.92,0.93,0.87,0.9,0.9,62700,-0.021739130434782594
2022-08-25,0.93,0.93,0.89,0.9,0.9,23200,0.0
2022-08-26,0.92,0.93,0.88,0.9,0.9,91100,0.0
2022-08-29,0.88,0.93,0.88,0.91,0.91,27400,0.011111111111111072
2022-08-30,0.91,0.94,0.88,0.9,0.9,133600,-0.01098901098901095
2022-08-31,0.9,0.93,0.9,0.91,0.91,32600,0.011111111111111072
2022-09-01,0.89,0.9,0.86,0.88,0.88,92800,-0.03296703296703296
2022-09-02,0.9,0.9,0.9,0.9,0.9,30300,0.022727272727272707
2022-09-06,0.91,0.91,0.88,0.88,0.88,31600,-0.022222222222222254
2022-09-07,0.87,0.89,0.83,0.85,0.85,56200,-0.03409090909090917
2022-09-08,0.84,0.85,0.81,0.83,0.83,88100,-0.02352941176470591
2022-09-09,0.87,0.88,0.82,0.82,0.82,62200,-0.012048192771084376
2022-09-12,0.8,0.84,0.8,0.82,0.82,124800,0.0
2022-09-13,0.82,0.85,0.82,0.83,0.83,24000,0.012195121951219523
2022-09-14,0.86,0.86,0.79,0.81,0.81,148200,-0.02409638554216853
2022-09-15,0.81,0.82,0.74,0.76,0.76,165200,-0.06172839506172845
2022-09-16,0.74,0.76,0.72,0.75,0.75,76000,-0.013157894736842146
2022-09-19,0.72,0.74,0.71,0.74,0.74,110300,-0.013333333333333308
2022-09-20,0.71,0.75,0.71,0.75,0.75,29400,0.013513513513513598
2022-09-21,0.76,0.76,0.7,0.74,0.74,41000,-0.013333333333333308
2022-09-22,0.71,0.73,0.7,0.72,0.72,30000,-0.027027027027027084
2022-09-23,0.7,0.7,0.62,0.64,0.64,115200,-0.08196721311475397
2022-09-26,0.64,0.68,0.63,0.64,0.64,77700,0.0
2022-09-27,0.65,0.67,0.64,0.65,0.65,33200,0.015625
2022-09-28,0.66,0.68,0.64,0.67,0.67,29900,0.030769230769230882
2022-09-29,0.7,0.7,0.66,0.69,0.69,31700,0.02985074626865658
2022-09-30,0.67,0.7,0.67,0.67,0.67,24700,-0.02898550724637672
2022-10-03,0.67,0.7,0.65,0.7,0.7,16800,0.04477611940298498
2022-10-04,0.7,0.75,0.67,0.72,0.72,52200,0.028571428571428692
2022-10-05,0.71,0.8,0.71,0.79,0.79,115500,0.08510638297872353
2022-10-06,0.77,0.8,0.76,0.79,0.79,68600,0.0
2022-10-07,0.76,0.81,0.74,0.75,0.75,113700,-0.05063291139240511
2022-10-10,0.74,0.78,0.66,0.72,0.72,86400,-0.040000000000000036
2022-10-11,0.68,0.74,0.68,0.72,0.72,9700,0.0
2022-10-12,0.72,0.74,0.68,0.68,0.68,17400,-0.05555555555555547
2022-10-13,0.66,0.7,0.65,0.7,0.7,97300,0.02941176470588225
2022-10-14,0.7,0.7,0.67,0.67,0.67,49400,-0.042857142857142705
2022-10-17,0.7,0.7,0.66,0.69,0.69,51300,0.02985074626865658
2022-10-18,0.68,0.7,0.67,0.67,0.67,30000,-0.02898550724637672
2022-10-19,0.68,0.69,0.66,0.68,0.68,18900,0.014925373134328401
2022-10-20,0.66,0.7,0.66,0.68,0.68,60300,0.0
2022-10-21,0.68,0.76,0.67,0.72,0.72,41000,0.0588235294117645
2022-10-24,0.7,0.74,0.67,0.71,0.71,49500,-0.01388888888888895
2022-10-25,0.7,0.74,0.68,0.69,0.69,34500,-0.028169014084507116
2022-10-26,0.69,0.74,0.69,0.71,0.71,50200,0.02898550724637694
2022-10-27,0.71,0.76,0.71,0.72,0.72,62500,0.014084507042253502
2022-10-28,0.74,0.76,0.69,0.74,0.74,51300,0.0277777777777779
2022-10-31,0.75,0.77,0.71,0.72,0.72,32500,-0.027027027027027084
2022-11-01,0.78,0.78,0.72,0.77,0.77,27400,0.06944444444444442
2022-11-02,0.78,0.78,0.74,0.78,0.78,20700,0.012987012987013102
2022-11-03,0.74,0.78,0.74,0.78,0.78,17100,0.0
2022-11-04,0.79,0.8,0.75,0.8,0.8,49000,0.025641025641025772
2022-11-07,0.8,0.82,0.76,0.78,0.78,74900,-0.025000000000000022
2022-11-08,0.8,0.81,0.78,0.78,0.78,26000,0.0
2022-11-09,0.79,0.79,0.75,0.76,0.76,25200,-0.02564102564102566
2022-11-10,0.76,0.78,0.75,0.78,0.78,61000,0.026315789473684292
2022-11-11,0.82,0.88,0.79,0.88,0.88,220000,0.08510638297872353
2022-11-14,0.87,0.88,0.83,0.84,0.84,34700,-0.045454545454545525
2022-11-15,0.86,0.87,0.83,0.84,0.84,22800,0.0
2022-11-16,0.84,0.87,0.84,0.87,0.87,61800,0.03571428571428581
2022-11-17,0.86,0.87,0.85,0.87,0.87,42700,0.0
2022-11-18,0.86,0.88,0.85,0.87,0.87,39800,0.0
2022-11-21,0.85,0.85,0.79,0.79,0.79,42200,-0.08196721311475397
2022-11-22,0.82,0.83,0.75,0.81,0.81,81900,0.025316455696202445
2022-11-23,0.82,0.83,0.8,0.8,0.8,12300,-0.012345679012345734
2022-11-25,0.8,0.82,0.78,0.8,0.8,12100,0.0
2022-11-28,0.79,0.81,0.76,0.81,0.81,52500,0.012499999999999956
2022-11-29,0.83,0.83,0.8,0.81,0.81,20300,0.0
2022-11-30,0.81,0.83,0.81,0.82,0.82,35700,0.012345679012345512
2022-12-01,0.85,0.85,0.83,0.83,0.83,41100,0.012195121951219523
2022-12-02,0.85,0.85,0.82,0.83,0.83,100900,0.0
2022-12-05,0.85,0.85,0.82,0.82,0.82,27500,-0.012048192771084376
2022-12-06,0.83,0.83,0.8,0.8,0.8,47000,-0.024390243902438935
2022-12-07,0.82,0.82,0.72,0.78,0.78,76600,-0.025000000000000022
2022-12-08,0.8,0.81,0.8,0.8,0.8,71100,0.025641025641025772
2022-12-09,0.8,0.82,0.8,0.8,0.8,38200,0.0
2022-12-12,0.78,0.83,0.78,0.8,0.8,35700,0.0
2022-12-13,0.8,0.87,0.8,0.87,0.87,64700,0.08510638297872353
2022-12-14,0.86,0.88,0.84,0.84,0.84,12800,-0.034482758620689724
2022-12-15,0.84,0.85,0.78,0.81,0.81,21900,-0.03571428571428559
2022-12-16,0.82,0.85,0.8,0.8,0.8,43800,-0.012345679012345734
2022-12-19,0.8,0.87,0.8,0.8,0.8,62900,0.0
2022-12-20,0.82,0.82,0.8,0.81,0.81,33300,0.012499999999999956
2022-12-21,0.84,0.88,0.84,0.84,0.84,99200,0.03703703703703698
2022-12-22,0.83,0.87,0.82,0.86,0.86,33500,0.023809523809523725
2022-12-23,0.86,0.86,0.82,0.85,0.85,13000,-0.011627906976744207
2022-12-27,0.84,0.87,0.84,0.87,0.87,43400,0.0235294117647058
2022-12-28,0.86,0.86,0.83,0.86,0.86,29900,-0.011494252873563204
2022-12-29,0.86,0.87,0.83,0.87,0.87,17200,0.011627906976744207
2022-12-30,0.87,0.93,0.85,0.92,0.92,121100,0.05747126436781613
2023-01-03,0.95,0.95,0.91,0.93,0.93,152400,0.010869565217391353
2023-01-04,0.94,0.94,0.9,0.93,0.93,58800,0.0
2023-01-05,0.95,1.01,0.94,0.99,0.99,219000,0.06451612903225801
2023-01-06,1.01,1.13,1.0,1.1,1.1,322100,0.08510638297872353
2023-01-09,1.07,1.08,1.03,1.06,1.06,177100,-0.036363636363636376
2023-01-10,1.06,1.06,1.02,1.03,1.03,67900,-0.028301886792452824
2023-01-11,1.05,1.06,1.03,1.03,1.03,68100,0.0
2023-01-12,1.03,1.1,1.0,1.1,1.1,206900,0.06796116504854366
2023-01-13,1.1,1.1,1.01,1.05,1.05,98700,-0.045454545454545525
2023-01-17,1.08,1.08,0.98,1.04,1.04,134700,-0.00952380952380949
2023-01-18,1.03,1.05,1.01,1.03,1.03,31100,-0.009615384615384581
2023-01-19,1.02,1.07,1.01,1.07,1.07,79200,0.03883495145631066
2023-01-20,1.05,1.1,1.05,1.08,1.08,104000,0.009345794392523477
2023-01-23,1.07,1.1,1.06,1.08,1.08,108000,0.0
2023-01-24,1.06,1.09,1.06,1.08,1.08,37300,0.0
2023-01-25,1.05,1.13,1.04,1.08,1.08,118500,0.0
2023-01-26,1.08,1.11,1.08,1.09,1.09,31800,0.0092592592592593
2023-01-27,1.11,1.11,1.07,1.08,1.08,63800,-0.00917431192660556
2023-01-30,1.07,1.08,1.01,1.03,1.03,79900,-0.04629629629629628
2023-01-31,1.03,1.11,1.01,1.08,1.08,93200,0.04854368932038833
2023-02-01,1.1,1.1,1.0,1.04,1.04,115900,-0.03703703703703709
2023-02-02,1.06,1.06,1.0,1.01,1.01,95100,-0.028846153846153855
2023-02-03,1.03,1.04,1.0,1.0,1.0,37000,-0.00990099009900991
2023-02-06,1.0,1.03,0.98,0.99,0.99,57600,-0.010000000000000009
2023-02-07,1.02,1.03,0.92,0.96,0.96,133900,-0.030303030303030276
2023-02-08,1.0,1.02,0.95,0.98,0.98,47000,0.02083333333333326
2023-02-09,0.98,1.0,0.92,0.94,0.94,83700,-0.04081632653061229
2023-02-10,0.95,0.97,0.93,0.94,0.94,34700,0.0
2023-02-13,0.94,0.96,0.94,0.96,0.96,45300,0.02127659574468077
2023-02-14,0.96,0.98,0.94,0.94,0.94,35800,-0.02083333333333337
2023-02-15,0.96,0.99,0.93,0.99,0.99,66600,0.05319148936170226
2023-02-16,0.97,0.99,0.97,0.98,0.98,41600,-0.010101010101010055
2023-02-17,0.97,0.99,0.94,0.98,0.98,160300,0.0
2023-02-21,1.0,1.0,0.95,0.96,0.96,121100,-0.020408163265306145
2023-02-22,0.98,0.99,0.96,0.97,0.97,45000,0.01041666666666674
2023-02-23,0.98,1.02,0.98,0.98,0.98,130300,0.010309278350515427
2023-02-24,0.99,1.03,0.99,1.0,1.0,58200,0.020408163265306145
2023-02-27,1.0,1.07,0.98,1.05,1.05,97500,0.050000000000000044
2023-02-28,1.06,1.15,1.05,1.14,1.14,272000,0.08510638297872353
2023-03-01,1.15,1.17,1.11,1.15,1.15,82200,0.00877192982456143
2023-03-02,1.15,1.18,1.14,1.14,1.14,44000,-0.008695652173913104
2023-03-03,1.13,1.13,1.01,1.07,1.07,111500,-0.06140350877192968
2023-03-06,1.05,1.12,1.03,1.11,1.11,68000,0.03738317757009346
2023-03-07,1.09,1.17,1.09,1.17,1.17,94100,0.054054054054053946
2023-03-08,1.18,1.18,1.13,1.15,1.15,107100,-0.017094017094017144
2023-03-09,1.13,1.16,1.11,1.12,1.12,119100,-0.02608695652173898
2023-03-10,1.15,1.15,0.99,1.02,1.02,259100,-0.08196721311475397
2023-03-13,0.99,1.0,0.94,0.95,0.95,105200,-0.06862745098039225
2023-03-14,0.98,1.0,0.9,0.9,0.9,125800,-0.05263157894736836
2023-03-15,0.86,0.9,0.84,0.87,0.87,112200,-0.033333333333333326
2023-03-16,0.86,0.96,0.86,0.9,0.9,67400,0.034482758620689724
2023-03-17,0.87,0.93,0.87,0.87,0.87,31400,-0.033333333333333326
2023-03-20,0.87,0.94,0.87,0.9,0.9,25200,0.034482758620689724
2023-03-21,0.89,0.9,0.85,0.89,0.89,32200,-0.011111111111111072
2023-03-22,0.89,0.92,0.88,0.91,0.91,14200,0.022471910112359605
2023-03-23,0.89,0.93,0.85,0.86,0.86,74800,-0.05494505494505497
2023-03-24,0.85,0.88,0.81,0.86,0.86,75500,0.0
2023-03-27,0.89,0.9,0.84,0.89,0.89,22200,0.03488372093023262
2023-03-28,0.87,0.96,0.87,0.91,0.91,76300,0.022471910112359605
2023-03-29,0.92,0.95,0.9,0.91,0.91,24300,0.0
2023-03-30,0.89,0.9,0.87,0.88,0.88,71600,-0.03296703296703296
2023-03-31,0.9,0.93,0.89,0.89,0.89,12400,0.011363636363636465
2023-04-03,0.91,1.03,0.91,1.0,1.0,297500,0.08510638297872353
2023-04-04,1.03,1.03,0.98,1.01,1.01,72300,0.010000000000000009
2023-04-05,1.01,1.01,0.95,1.0,1.0,78100,-0.00990099009900991
2023-04-06,0.97,1.01,0.96,0.97,0.97,33400,-0.030000000000000027
2023-04-10,0.97,1.02,0.94,0.95,0.95,46000,-0.020618556701030966
2023-04-11,0.94,1.0,0.93,0.98,0.98,15200,0.03157894736842115
2023-04-12,0.98,1.0,0.94,0.94,0.94,13200,-0.04081632653061229
2023-04-13,0.94,1.01,0.94,0.99,0.99,83900,0.05319148936170226
2023-04-14,0.99,1.01,0.95,1.0,1.0,40100,0.010101010101010166
2023-04-17,1.01,1.02,0.96,1.0,1.0,57300,0.0
2023-04-18,1.01,1.03,1.0,1.02,1.02,9400,0.020000000000000018
2023-04-19,1.0,1.02,0.99,1.0,1.0,45900,-0.019607843137254943
2023-04-20,1.01,1.02,0.98,0.99,0.99,12300,-0.010000000000000009
2023-04-21,1.01,1.02,0.97,0.99,0.99,12500,0.0
2023-04-24,0.98,1.02,0.98,1.01,1.01,24400,0.02020202020202011
2023-04-25,0.99,1.02,0.98,1.0,1.0,14900,-0.00990099009900991
2023-04-26,0.99,1.02,0.98,1.0,1.0,23300,0.0
2023-04-27,1.01,1.01,1.0,1.01,1.01,23200,0.010000000000000009
2023-04-28,0.96,1.02,0.96,1.0,1.0,30100,-0.00990099009900991
2023-05-01,0.95,1.01,0.95,0.98,0.98,70400,-0.020000000000000018
2023-05-02,0.99,0.99,0.91,0.95,0.95,89700,-0.030612244897959218
2023-05-03,0.98,0.98,0.92,0.94,0.94,21000,-0.010526315789473717
2023-05-04,0.95,0.98,0.95,0.95,0.95,23100,0.010638297872340496
2023-05-05,0.95,0.98,0.95,0.95,0.95,10700,0.0
2023-05-08,0.97,0.98,0.95,0.96,0.96,21500,0.010526315789473717
2023-05-09,0.96,0.98,0.95,0.97,0.97,7900,0.01041666666666674
2023-05-10,0.94,0.98,0.94,0.96,0.96,33300,-0.010309278350515427
2023-05-11,1.0,1.0,0.98,0.98,0.98,150200,0.02083333333333326
2023-05-12,0.98,0.98,0.96,0.98,0.98,26200,0.0
2023-05-15,0.98,0.98,0.97,0.98,0.98,121600,0.0
2023-05-16,0.96,0.99,0.96,0.98,0.98,23600,0.0
2023-05-17,0.97,0.99,0.95,0.99,0.99,14000,0.010204081632652962
2023-05-18,0.99,0.99,0.96,0.98,0.98,34700,-0.010101010101010055
2023-05-19,0.97,1.0,0.97,0.98,0.98,17900,0.0
2023-05-22,1.04,1.05,1.01,1.04,1.04,152100,0.061224489795918435
2023-05-23,1.06,1.11,1.01,1.11,1.11,114800,0.06730769230769229
2023-05-24,1.12,1.18,1.11,1.18,1.18,111400,0.06306306306306286
2023-05-25,1.18,1.2,1.11,1.11,1.11,130900,-0.05932203389830493
2023-05-26,1.17,1.18,1.12,1.15,1.15,53100,0.03603603603603589
2023-05-30,1.17,1.17,1.06,1.1,1.1,65000,-0.04347826086956508
2023-05-31,1.1,1.12,1.02,1.02,1.02,53100,-0.07272727272727275
2023-06-01,1.02,1.07,1.02,1.05,1.05,36200,0.02941176470588247
2023-06-02,1.07,1.14,1.05,1.1,1.1,65000,0.04761904761904767
2023-06-05,1.06,1.14,1.06,1.14,1.14,72600,0.036363636363636154
2023-06-06,1.14,1.14,1.09,1.14,1.14,56200,0.0
2023-06-07,1.12,1.21,1.1,1.18,1.18,216000,0.03508771929824572
2023-06-08,1.21,1.22,1.17,1.2,1.2,98600,0.016949152542372836
2023-06-09,1.21,1.22,1.17,1.17,1.17,41400,-0.025000000000000022
2023-06-12,1.17,1.2,1.13,1.15,1.15,45300,-0.017094017094017144
2023-06-13,1.15,1.18,1.1,1.11,1.11,100800,-0.03478260869565197
2023-06-14,1.15,1.17,1.12,1.16,1.16,55900,0.04504504504504481
2023-06-15,1.14,1.24,1.14,1.21,1.21,162800,0.0431034482758621
2023-06-16,1.22,1.22,1.16,1.18,1.18,58100,-0.024793388429752095
2023-06-20,1.21,1.22,1.15,1.18,1.18,78200,0.0
2023-06-21,1.15,1.21,1.15,1.17,1.17,27300,-0.008474576271186418
2023-06-22,1.19,1.19,1.14,1.16,1.16,56500,-0.008547008547008517
2023-06-23,1.16,1.16,1.12,1.12,1.12,123300,-0.0344827586206895
2023-06-26,1.17,1.29,1.16,1.27,1.27,242600,0.08510638297872353
2023-06-27,1.22,1.27,1.2,1.21,1.21,79800,-0.047244094488189003
2023-06-28,1.21,1.22,1.2,1.2,1.2,45300,-0.008264462809917328
2023-06-29,1.19,1.24,1.19,1.21,1.21,16200,0.008333333333333304
2023-06-30,1.21,1.24,1.21,1.23,1.23,18600,0.016528925619834656
2023-07-03,1.21,1.24,1.21,1.21,1.21,89000,-0.016260162601625994
2023-07-05,1.23,1.24,1.21,1.21,1.21,30800,0.0
2023-07-06,1.21,1.24,1.21,1.21,1.21,15500,0.0
2023-07-07,1.21,1.3,1.21,1.28,1.28,227700,0.05785123966942152
2023-07-10,1.31,1.45,1.29,1.38,1.38,526100,0.078125
2023-07-11,1.43,1.43,1.36,1.38,1.38,133800,0.0
2023-07-12,1.36,1.42,1.29,1.35,1.35,162700,-0.021739130434782483
2023-07-13,1.35,1.4,1.33,1.38,1.38,134300,0.022222222222222143
2023-07-14,1.39,1.4,1.3,1.3,1.3,70000,-0.05797101449275355
2023-07-17,1.39,1.4,1.35,1.37,1.37,176900,0.05384615384615388
2023-07-18,1.35,1.43,1.35,1.43,1.43,97100,0.04379562043795615
2023-07-19,1.43,1.49,1.41,1.45,1.45,180700,0.013986013986013957
2023-07-20,1.48,1.57,1.47,1.53,1.53,313200,0.05517241379310356
2023-07-21,1.58,1.92,1.56,1.8,1.8,1313400,0.08510638297872353
2023-07-24,1.91,2.21,1.15,1.36,1.36,3076500,-0.08196721311475397
2023-07-25,1.4,1.48,1.25,1.31,1.31,581200,-0.03676470588235292
2023-07-26,1.27,1.37,1.24,1.3,1.3,253100,-0.007633587786259555
2023-07-27,1.33,1.37,1.3,1.33,1.33,162400,0.023076923076922995
2023-07-28,1.33,1.44,1.3,1.33,1.33,367300,0.0
2023-07-31,1.43,1.44,1.34,1.4,1.4,281000,0.05263157894736836
2023-08-01,1.39,1.39,1.31,1.38,1.38,142600,-0.014285714285714346
2023-08-02,1.35,1.38,1.3,1.3,1.3,131600,-0.05797101449275355
2023-08-03,1.3,1.34,1.27,1.29,1.29,134900,-0.007692307692307665
2023-08-04,1.26,1.31,1.24,1.25,1.25,112800,-0.03100775193798455
2023-08-07,1.24,1.39,1.24,1.35,1.35,434300,0.08000000000000007
2023-08-08,1.36,1.37,1.3,1.34,1.34,101900,-0.007407407407407418
2023-08-09,1.35,1.47,1.25,1.27,1.27,315000,-0.052238805970149294
2023-08-10,1.27,1.38,1.27,1.35,1.35,107200,0.06299212598425208
2023-08-11,1.34,1.35,1.29,1.33,1.33,100500,-0.014814814814814836
2023-08-14,1.14,1.16,1.06,1.1,1.1,484000,-0.08196721311475397
2023-08-15,1.12,1.12,0.97,0.97,0.97,415800,-0.08196721311475397
2023-08-16,0.95,0.97,0.8,0.83,0.83,439300,-0.08196721311475397
2023-08-17,0.85,0.9,0.84,0.88,0.88,130900,0.06024096385542177
2023-08-18,0.93,1.03,0.92,1.01,1.01,230400,0.08510638297872353
2023-08-21,1.02,1.04,0.97,1.02,1.02,79200,0.00990099009900991
2023-08-22,1.02,1.02,0.97,1.0,1.0,42800,-0.019607843137254943
2023-08-23,1.0,1.01,0.9,0.9,0.9,113700,-0.08196721311475397
2023-08-24,0.94,0.95,0.81,0.86,0.86,154600,-0.04444444444444451
2023-08-25,0.85,0.87,0.78,0.8,0.8,216700,-0.06976744186046502
2023-08-28,0.8,0.87,0.8,0.83,0.83,108800,0.03749999999999987
2023-08-29,0.84,0.93,0.82,0.91,0.91,56400,0.08510638297872353
2023-08-30,0.9,0.97,0.9,0.96,0.96,29400,0.05494505494505497
2023-08-31,0.98,0.98,0.87,0.87,0.87,59100,-0.08196721311475397
2023-09-01,0.9,0.96,0.87,0.93,0.93,60400,0.06896551724137945
2023-09-05,0.95,0.96,0.9,0.93,0.93,53700,0.0
2023-09-06,0.94,0.96,0.9,0.91,0.91,28900,-0.021505376344086002
2023-09-07,0.88,0.91,0.82,0.83,0.83,70100,-0.08196721311475397
2023-09-08,0.84,0.87,0.82,0.85,0.85,27300,0.024096385542168752
2023-09-11,0.82,0.85,0.82,0.82,0.82,41500,-0.03529411764705881
